DateTime,AddedIPs,RemovedIPs
1499451155,5,0
1499455014,3,0
1499458863,1,0
1499462676,1,0
1499470635,1,0
1499489815,2,0
1499497482,2,0
1499501332,2,0
1499505181,1,0
1499516666,1,0
1499520533,2,0
1499524380,1,0
1499528201,1,0
1499532038,1,0
1499535889,2,0
1499539730,1,0
1499543552,1,0
1499555084,7,0
1499558954,2,0
1499581984,1,0
1499589655,2,0
1499597345,3,0
1499601180,2,0
1499605013,1,0
1499608913,1,0
1499612701,1,0
1499616554,1,0
1499620453,4,0
1499628066,3,0
1499643406,1,0
1499647228,2,0
1499651073,1,0
1499654910,1,0
1499662604,2,0
1499670286,1,0
1499674125,2,0
1499677967,3,0
1499681794,1,0
1499685643,1,0
1499693337,3,0
1499697180,1,0
1499701011,1,0
1499704772,1,0
1499708472,1,0
1499712297,2,0
1499716148,4,0
1499731485,1,0
1499735339,1,0
1499739428,2,0
1499743275,4,0
1499920842,2,0
1499924662,2,0
1499928511,1,0
1499932361,2,0
1499940083,2,0
1499943877,1,0
1499947718,2,0
1499951562,1,0
1499959241,1,0
1499966905,1,0
1499974616,1,0
1500016854,1,0
1500020676,1,0
1500024515,2,0
1500032198,1,0
1500043728,3,0
1500047514,1,0
1500063164,1,0
1500067272,1,0
1500075175,1,0
1500079004,1,0
1500082843,1,0
1500086686,3,0
1500102065,2,0
1500105902,1,0
1500125076,1,0
1500144780,1,0
1500152487,1,0
1500156296,1,0
1500167827,1,0
1500187496,1,0
1500206935,1,0
1500211020,1,0
1500218721,4,0
1500230206,1,0
1500234060,2,0
1500272675,1,0
1500295753,1,0
1500307518,3,0
1500319021,5,0
1500330789,1,0
1500338450,1,0
1500346146,3,0
1500353919,1,0
1500361506,1,0
1500376870,1,0
1500380678,1,0
1500392205,1,0
1500396038,5,0
1500407593,1,0
1500419351,1,0
1500423433,2,0
1500427276,1,0
1500431342,1,0
1500439038,1,0
1500442879,1,0
1500450808,2,0
1500462315,2,0
1500466172,1,0
1500485353,2,0
1500493016,2,0
1500496884,1,0
1500500707,4,0
1500504552,1,0
1500508388,2,0
1500535468,0,194
1500539331,5,0
1500554682,1,0
1500566204,1,0
1500581829,1,0
1500597167,1,0
1500601007,2,0
1500631757,1,0
1500662942,3,0
1500666786,1,0
1500670622,1,0
1500674514,2,0
1500682131,1,0
1500685981,1,0
1500697476,1,0
1500701314,1,0
1500705159,3,0
1500732135,1,0
1500743836,3,0
1500747915,3,0
1500755575,1,0
1500763139,1,0
1500770678,3,0
1500786119,1,0
1500790141,1,0
1500813170,1,0
1500817009,2,0
1500820843,2,0
1500824662,4,0
1500828515,1,0
1500836208,3,0
1500843896,1,0
1500847731,2,0
1500855421,1,0
1500863323,1,0
1500867165,1,0
1500878682,2,0
1500882532,1,0
1500894123,1,0
1500909880,2,0
1500921417,3,0
1500925233,4,0
1500944534,1,0
1500948290,1,0
1500960082,1,0
1500963978,2,0
1500967739,1,0
